Tweet_id: 1035466919455981570 | date: 2018-08-31 | join_date: {join_date} | join_time: {join_time} | time: 06:58:46 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: Obrigado pela consideração mulherada gaúcha! 👍🏻. Logo a caminho de Rondônia, às 14h pousaremos no aeroporto de Porto Velho! pic.twitter.com/oHlszkHEh9 | hashtag: [] | url: {url} | replies: 328 | retweet: 3126 | likes: 14375 | link: https://twitter.com/jairbolsonaro/status/1035466919455981570 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1035318853759315969 | date: 2018-08-30 | join_date: {join_date} | join_time: {join_time} | time: 21:10:24 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: Crime Organizado ameaça quem defende a liberdade do cidadão de bem. O sistema tenta manter você pagando os absurdos impostos e sem liberdade alguma, isto se sobreviver nesta guerra que estamos perdendo!  Contextualize e tire suas conclusões! pic.twitter.com/ajN2WtBc5P | hashtag: [] | url: {url} | replies: 279 | retweet: 2301 | likes: 8097 | link: https://twitter.com/jairbolsonaro/status/1035318853759315969 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1035280683386724352 | date: 2018-08-30 | join_date: {join_date} | join_time: {join_time} | time: 18:38:44 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: 👍🏻 | hashtag: [] | url: {url} | replies: 63 | retweet: 176 | likes: 2053 | link: https://twitter.com/jairbolsonaro/status/1035280683386724352 | is_retweet: None | user_rt: {user_rt} | mentions: ['cor0te'] | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1035279864046211072 | date: 2018-08-30 | join_date: {join_date} | join_time: {join_time} | time: 18:35:28 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: Sobre "não é na bala que se resolve": Flores não garantem a paz. Que os "santos" que repetem este bordão deixem de andar com carro blindado e seguranças armados que passo a acreditar em suas propostas. | hashtag: [] | url: {url} | replies: 1032 | retweet: 8053 | likes: 27507 | link: https://twitter.com/jairbolsonaro/status/1035279864046211072 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1035254130128941056 | date: 2018-08-30 | join_date: {join_date} | join_time: {join_time} | time: 16:53:13 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: Obrigado Brasília. Um abraço Distrito Federal. pic.twitter.com/zVqxHYWM7O | hashtag: [] | url: {url} | replies: 185 | retweet: 1563 | likes: 8809 | link: https://twitter.com/jairbolsonaro/status/1035254130128941056 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1035238746608812033 | date: 2018-08-30 | join_date: {join_date} | join_time: {join_time} | time: 15:52:05 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: BANDIDO armado até os dentes atirando em homens, mulheres e crianças inocentes só se resolve na bala. Quem não considera este fato ignora a própria realidade que estamos vivendo e esse é um sinal de que tudo permanecerá do mesmo jeito. Nós entendemos e buscaremos a mudança! | hashtag: [] | url: {url} | replies: 739 | retweet: 5946 | likes: 26067 | link: https://twitter.com/jairbolsonaro/status/1035238746608812033 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1035176122319876097 | date: 2018-08-30 | join_date: {join_date} | join_time: {join_time} | time: 11:43:14 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: a inversão de valores e o politicamente correto implementados propositalmente provocam o caos justificando ações exclusivas do “estado-mãe”. O socialismo nos sufoca por todos os lados, com o único intuito de nos moldar como “cordeirinhos” e sejamos dominados sem resistência. pic.twitter.com/TH2PAL8SMC | hashtag: [] | url: {url} | replies: 319 | retweet: 3556 | likes: 11984 | link: https://twitter.com/jairbolsonaro/status/1035176122319876097 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1035159398044315648 | date: 2018-08-30 | join_date: {join_date} | join_time: {join_time} | time: 10:36:47 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: Bom trabalho, moleque! https://twitter.com/BolsonaroSP/status/1035157133820653568 … | hashtag: [] | url: {url} | replies: 80 | retweet: 565 | likes: 4345 | link: https://twitter.com/jairbolsonaro/status/1035159398044315648 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1035137026801238016 | date: 2018-08-30 | join_date: {join_date} | join_time: {join_time} | time: 09:07:53 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: Jornal O Globo de hoje, 30/08/2018,  diz que informação sobre livro de sexo para crianças nas escolas seria é FALSA. Veja como fazem para, mais uma vez, desqualificar oponentes que não lhes interessam! Segue a VERDADE! http://youtu.be/ge2x9C4WEfM  | hashtag: [] | url: {url} | replies: 427 | retweet: 3806 | likes: 11476 | link: https://twitter.com/jairbolsonaro/status/1035137026801238016 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1034929675779403777 | date: 2018-08-29 | join_date: {join_date} | join_time: {join_time} | time: 19:23:57 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: Agora em Uberlândia- MG. Que sinal e supresa bacana! 👍🏻 pic.twitter.com/mP34MDbKvn | hashtag: [] | url: {url} | replies: 227 | retweet: 2193 | likes: 11504 | link: https://twitter.com/jairbolsonaro/status/1034929675779403777 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1034928684539502592 | date: 2018-08-29 | join_date: {join_date} | join_time: {join_time} | time: 19:20:01 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: Na Expointer, que é uma feira agropecuária de destaque nacional e internacional, realizada na cidade de Esteio, no Rio Grande do Sul. É considerada a maior feira de exposição de animais da América Latina. pic.twitter.com/qx7rzXA9Dg | hashtag: [] | url: {url} | replies: 202 | retweet: 2380 | likes: 9440 | link: https://twitter.com/jairbolsonaro/status/1034928684539502592 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1034889236183506944 | date: 2018-08-29 | join_date: {join_date} | join_time: {join_time} | time: 16:43:15 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: Destilando amor e diversidade: via @odiodobem2 pic.twitter.com/qNnMrRvBlQ | hashtag: [] | url: {url} | replies: 402 | retweet: 1844 | likes: 8270 | link: https://twitter.com/jairbolsonaro/status/1034889236183506944 | is_retweet: None | user_rt: {user_rt} | mentions: ['Odiodobem2'] | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1034857245333487621 | date: 2018-08-29 | join_date: {join_date} | join_time: {join_time} | time: 14:36:08 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: Parabéns @oficialpad pela emocionante homenagem feita aos guerreiros da Polícia Militar. Rara iniciativa num país onde os valores estão invertidos. Homens e mulheres das nossas forças de segurança merecem todo respeito por dedicarem suas vidas às nossas! http://youtu.be/YUOXM5zURgU  | hashtag: [] | url: {url} | replies: 100 | retweet: 1214 | likes: 6547 | link: https://twitter.com/jairbolsonaro/status/1034857245333487621 | is_retweet: None | user_rt: {user_rt} | mentions: ['oficialpad'] | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1034809388022878208 | date: 2018-08-29 | join_date: {join_date} | join_time: {join_time} | time: 11:25:58 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: Chegada agora pouco no aeroporto Salgado Filho em Porto Alegre - RS. Rumo aos compromissos! Forte abraço aos Gaúchos! 🇧🇷👉🏻👉🏻 pic.twitter.com/KM3rwNxWgD | hashtag: [] | url: {url} | replies: 519 | retweet: 3640 | likes: 16562 | link: https://twitter.com/jairbolsonaro/status/1034809388022878208 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1034637304705556480 | date: 2018-08-29 | join_date: {join_date} | join_time: {join_time} | time: 00:02:10 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: A violência no Brasil já passou da linha do absurdo há muito tempo e quanto mais recuamos, mais a bandidagem avança. Quando adotamos o espírito de cordeiro na esperança de misericórdia, o criminoso na realidade entende que pode tudo e que é o senhor da sua vida. Isso vai acabar! | hashtag: [] | url: {url} | replies: 952 | retweet: 7073 | likes: 30276 | link: https://twitter.com/jairbolsonaro/status/1034637304705556480 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1034619367093399553 | date: 2018-08-28 | join_date: {join_date} | join_time: {join_time} | time: 22:50:54 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: Boa noite a todos! 🇧🇷👍🏻 pic.twitter.com/OrRi48wLHa | hashtag: [] | url: {url} | replies: 1125 | retweet: 7156 | likes: 33859 | link: https://twitter.com/jairbolsonaro/status/1034619367093399553 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1034597860799602688 | date: 2018-08-28 | join_date: {join_date} | join_time: {join_time} | time: 21:25:26 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: Os dados citados pela jornalista da Globo sobre mortes por homofobia são totalmente constetáveis pois não se baseiam em inquéritos policiais, mas em matérias de jornal. É um desrespeito aos homossexuais que também sofrem com violência mas são tratados como ferramenta ideologica. | hashtag: [] | url: {url} | replies: 842 | retweet: 8343 | likes: 33131 | link: https://twitter.com/jairbolsonaro/status/1034597860799602688 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1034595243222544385 | date: 2018-08-28 | join_date: {join_date} | join_time: {join_time} | time: 21:15:02 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: Um dos livros que ensinam sexo para crianças nas escolas que a Globo não quis mostrar! pic.twitter.com/DbwCzUhWJN | hashtag: [] | url: {url} | replies: 1738 | retweet: 10737 | likes: 35237 | link: https://twitter.com/jairbolsonaro/status/1034595243222544385 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1034592060966416385 | date: 2018-08-28 | join_date: {join_date} | join_time: {join_time} | time: 21:02:23 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: Estamos mais preparados do que nunca para resolver os REAIS PROBLEMAS do Brasil e finalmente colocarmos nosso amado país no rumo certo. Muito obrigado a todos, o apoio de vocês nos mantem fortes! | hashtag: [] | url: {url} | replies: 2559 | retweet: 10195 | likes: 50126 | link: https://twitter.com/jairbolsonaro/status/1034592060966416385 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1034582753839341568 | date: 2018-08-28 | join_date: {join_date} | join_time: {join_time} | time: 20:25:24 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: Em alguns instantes entraremos ao vivo no Jornal Nacional. Desde já agradeço a todos pelo apoio! Para acompanharmos os comentários nas redes, vamos usar a hashtag #BolsonaroNoJornalNacional 🇧🇷👍🏻 | hashtag: ['#BolsonaroNoJornalNacional'] | url: {url} | replies: 1223 | retweet: 2910 | likes: 17341 | link: https://twitter.com/jairbolsonaro/status/1034582753839341568 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1034531573889212416 | date: 2018-08-28 | join_date: {join_date} | join_time: {join_time} | time: 17:02:02 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: - Porto Alegre/29 de agosto/quarta- feira. - Pouso às 10h no aeroporto Salgado Filho. - Muito obrigado pelo apoio e consideração. pic.twitter.com/3uCZ53mWnl | hashtag: [] | url: {url} | replies: 447 | retweet: 2178 | likes: 10567 | link: https://twitter.com/jairbolsonaro/status/1034531573889212416 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1034494269048934401 | date: 2018-08-28 | join_date: {join_date} | join_time: {join_time} | time: 14:33:48 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: Dois Gigantes do Varejo - Havan e Gazin, juntos com Jair Bolsonaro (17). pic.twitter.com/2qhJF9DaQa | hashtag: [] | url: {url} | replies: 808 | retweet: 4308 | likes: 14988 | link: https://twitter.com/jairbolsonaro/status/1034494269048934401 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1034403381484417025 | date: 2018-08-28 | join_date: {join_date} | join_time: {join_time} | time: 08:32:39 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: TEMAS ATUAIS: coletiva de imprensa nesta passagem pelo estado de São Paulo.  http://youtu.be/-quLdnFbA6g  (Inscreva-se em nosso canal no youtube e receba nossos vídeos)! | hashtag: [] | url: {url} | replies: 98 | retweet: 697 | likes: 3461 | link: https://twitter.com/jairbolsonaro/status/1034403381484417025 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1034373497601110016 | date: 2018-08-28 | join_date: {join_date} | join_time: {join_time} | time: 06:33:54 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: 🇧🇷👆🏻👉🏻👉🏻 pic.twitter.com/yG6ltJtZC8 | hashtag: [] | url: {url} | replies: 365 | retweet: 1428 | likes: 9425 | link: https://twitter.com/jairbolsonaro/status/1034373497601110016 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1034187040169123842 | date: 2018-08-27 | join_date: {join_date} | join_time: {join_time} | time: 18:12:59 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: Durante passagem hoje no Mercadão de Madureira, comentamos sobre recente escândalo de compras de militantes virtuais a serviço do PT. pic.twitter.com/NbIhpZ6FvE | hashtag: [] | url: {url} | replies: 727 | retweet: 3269 | likes: 12462 | link: https://twitter.com/jairbolsonaro/status/1034187040169123842 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1034072251249901568 | date: 2018-08-27 | join_date: {join_date} | join_time: {join_time} | time: 10:36:51 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: Grato pela consideração, Zilu! pic.twitter.com/kv6j9BPQ8N | hashtag: [] | url: {url} | replies: 325 | retweet: 2167 | likes: 14069 | link: https://twitter.com/jairbolsonaro/status/1034072251249901568 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1034015364131315712 | date: 2018-08-27 | join_date: {join_date} | join_time: {join_time} | time: 06:50:48 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: Quero acreditar que a matéria divulgada na imprensa sobre estudantes de escolas militares custarem mais ao país não tenha sido em tom crítico. Investimento maior na educação básica deve ser regra e o Brasil tem potencial para aplicá-la sem maiores problemas, basta independência. | hashtag: [] | url: {url} | replies: 910 | retweet: 6268 | likes: 29005 | link: https://twitter.com/jairbolsonaro/status/1034015364131315712 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1033731497063264256 | date: 2018-08-26 | join_date: {join_date} | join_time: {join_time} | time: 12:02:49 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: Com 8 anos de idade Esther mostra que o jornalismo no Brasil tem futuro. http://youtu.be/pA8iHeMWmRQ  | hashtag: [] | url: {url} | replies: 209 | retweet: 1202 | likes: 6057 | link: https://twitter.com/jairbolsonaro/status/1033731497063264256 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1033668143397449734 | date: 2018-08-26 | join_date: {join_date} | join_time: {join_time} | time: 07:51:04 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: Bom Dia a todos! Kkkkkk pic.twitter.com/4Xv465AQFO | hashtag: [] | url: {url} | replies: 875 | retweet: 3278 | likes: 22174 | link: https://twitter.com/jairbolsonaro/status/1033668143397449734 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1033548480751587329 | date: 2018-08-25 | join_date: {join_date} | join_time: {join_time} | time: 23:55:34 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: Valeu Barretos - SP 👍🏻 pic.twitter.com/5W6TKj03gT | hashtag: [] | url: {url} | replies: 316 | retweet: 2757 | likes: 12935 | link: https://twitter.com/jairbolsonaro/status/1033548480751587329 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1033428394858500096 | date: 2018-08-25 | join_date: {join_date} | join_time: {join_time} | time: 15:58:24 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: Não sou homofóbico. Não acho que ninguém deve ser estuprado. Não defendo que mulher deve ganhar menos. Não sou racista. Estou firme com Paulo Guedes. Não quero dar porte de arma para criança.  Como não poderei ir a algumas sabatinas por questão de agenda, já adianto as respostas! | hashtag: [] | url: {url} | replies: 2900 | retweet: 17019 | likes: 57566 | link: https://twitter.com/jairbolsonaro/status/1033428394858500096 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1033279243088740352 | date: 2018-08-25 | join_date: {join_date} | join_time: {join_time} | time: 06:05:43 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: SAÚDE: a sensação de falta de recursos é gerada principalmente pela corrupção, que passa por indicações meramente políticas para setores profissionais e qualificação da mão de obra (“esta última, infelizmente não exigida, por exemplo, no Programa Mais Médicos”): pic.twitter.com/9m7N4TwBOI | hashtag: [] | url: {url} | replies: 183 | retweet: 1694 | likes: 6926 | link: https://twitter.com/jairbolsonaro/status/1033279243088740352 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1033251457343127553 | date: 2018-08-25 | join_date: {join_date} | join_time: {join_time} | time: 04:15:18 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: DISCURSO DE ÓDIO X AMOR: 23:59 / 00:00 - Via @odiodobem2 pic.twitter.com/amrOqHut9N | hashtag: [] | url: {url} | replies: 171 | retweet: 1288 | likes: 5485 | link: https://twitter.com/jairbolsonaro/status/1033251457343127553 | is_retweet: None | user_rt: {user_rt} | mentions: ['Odiodobem2'] | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1033157717672779777 | date: 2018-08-24 | join_date: {join_date} | join_time: {join_time} | time: 22:02:49 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: Fechando o dia com um excelente jantar em São José do Rio Preto - SP! Amanhã em direção à Barretos para a Festa do Peão! Boa noite a todos!!! pic.twitter.com/BVT4sU8SVV | hashtag: [] | url: {url} | replies: 214 | retweet: 1111 | likes: 7061 | link: https://twitter.com/jairbolsonaro/status/1033157717672779777 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1033154705847975936 | date: 2018-08-24 | join_date: {join_date} | join_time: {join_time} | time: 21:50:51 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: O Exército Brasileiro atendendo o nordestino do semi-árido. http://youtu.be/VCuQn1td_OQ  | hashtag: [] | url: {url} | replies: 71 | retweet: 690 | likes: 3510 | link: https://twitter.com/jairbolsonaro/status/1033154705847975936 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1033092824416354304 | date: 2018-08-24 | join_date: {join_date} | join_time: {join_time} | time: 17:44:57 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: "Aquele que esquece seu passado está condenado a não ter futuro." Nessa quinta conheci minha cidade natal, Glicério/SP. pic.twitter.com/X8R8SpysGs | hashtag: [] | url: {url} | replies: 167 | retweet: 1561 | likes: 7669 | link: https://twitter.com/jairbolsonaro/status/1033092824416354304 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1033025998911139840 | date: 2018-08-24 | join_date: {join_date} | join_time: {join_time} | time: 13:19:25 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: Agora, em São José do Rio Preto e o imenso carinho para com Jair Bolsonaro... Pedaço da camisa vale como recordação... 👍🏻 pic.twitter.com/oz2CP8lgPB | hashtag: [] | url: {url} | replies: 371 | retweet: 2625 | likes: 10728 | link: https://twitter.com/jairbolsonaro/status/1033025998911139840 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1032997626189410305 | date: 2018-08-24 | join_date: {join_date} | join_time: {join_time} | time: 11:26:40 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: É FANTÁSTICO: Na ida de Araçatuba para São José do Rio Preto fomos surpreendidos no meio do caminho, na cidade de José Bonifácio. 👍🏻 pic.twitter.com/9F0YRbnt59 | hashtag: [] | url: {url} | replies: 279 | retweet: 1846 | likes: 9791 | link: https://twitter.com/jairbolsonaro/status/1032997626189410305 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1032974416056078336 | date: 2018-08-24 | join_date: {join_date} | join_time: {join_time} | time: 09:54:27 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: EDUCAÇÃO: pic.twitter.com/qITUtY2E9H | hashtag: [] | url: {url} | replies: 93 | retweet: 757 | likes: 3499 | link: https://twitter.com/jairbolsonaro/status/1032974416056078336 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1032906001278808064 | date: 2018-08-24 | join_date: {join_date} | join_time: {join_time} | time: 05:22:35 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: Se possível, peço que pesquise e assista a entrevista do economista Paulo Guedes na Globo News (23/08). Como nunca negamos, sempre estivemos dispostos a aprender e somar com quem demonstre o real interesse nas mudanças que o Brasil precisa. Grato sempre pela consideração! 👍🏻 | hashtag: [] | url: {url} | replies: 665 | retweet: 4810 | likes: 22006 | link: https://twitter.com/jairbolsonaro/status/1032906001278808064 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1032773496089333763 | date: 2018-08-23 | join_date: {join_date} | join_time: {join_time} | time: 20:36:04 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: Ontem, 22/08, outro PM foi morto no Rio de Janeiro após ser reconhecido como tal em uma tentativa de assalto. Há quem ainda ache que esse tipo de praga, que arruína a vida de trabalhadores e familiares, além de aterrorizar a sociedade, merece algum tipo de bom tratamento. CHEGA! | hashtag: [] | url: {url} | replies: 139 | retweet: 1418 | likes: 7488 | link: https://twitter.com/jairbolsonaro/status/1032773496089333763 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1032772786178154496 | date: 2018-08-23 | join_date: {join_date} | join_time: {join_time} | time: 20:33:14 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: Meus sentimentos aos parentes e amigos dos três Policiais Militares que foram executados na tarde de hoje, na Vila Manoel Sátiro, em Fortaleza, Ceará. É inadmissível que este tipo de barbaridade esteja acontecendo diariamente em nosso país. Que Deus conforte as famílias! | hashtag: [] | url: {url} | replies: 210 | retweet: 2088 | likes: 11997 | link: https://twitter.com/jairbolsonaro/status/1032772786178154496 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1032739326386425856 | date: 2018-08-23 | join_date: {join_date} | join_time: {join_time} | time: 18:20:17 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: Uma imagem bacana vale mais que mil matérias distorcidas e falaciosas. Um abraço carinhoso nas mulheres de todo o Brasil! Muito obrigado pelo apoio! pic.twitter.com/kFdRnTsBjK | hashtag: [] | url: {url} | replies: 1059 | retweet: 7195 | likes: 25747 | link: https://twitter.com/jairbolsonaro/status/1032739326386425856 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1032728657142468608 | date: 2018-08-23 | join_date: {join_date} | join_time: {join_time} | time: 17:37:53 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: No video: Meus filhos Flávio e @CarlosBolsonaro e dois de meus sobrinhos em Praia Grande - SP, no início dos anos 90. | hashtag: [] | url: {url} | replies: 62 | retweet: 300 | likes: 2749 | link: https://twitter.com/jairbolsonaro/status/1032728657142468608 | is_retweet: None | user_rt: {user_rt} | mentions: ['CarlosBolsonaro'] | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1032727830138957826 | date: 2018-08-23 | join_date: {join_date} | join_time: {join_time} | time: 17:34:36 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: ATENÇÃO: CENAS FORTES! Não há nada de errado em ensinar valores e disciplina aos nossos filhos, pelo contrário, é fundamental e edificante. A bronca de parte da imprensa agora é que não vesti meus filhos de menina, nem incentivei o ensino de sexo para crianças na escola. pic.twitter.com/DOikCyflZ7 | hashtag: [] | url: {url} | replies: 308 | retweet: 1859 | likes: 8932 | link: https://twitter.com/jairbolsonaro/status/1032727830138957826 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1032716432008773632 | date: 2018-08-23 | join_date: {join_date} | join_time: {join_time} | time: 16:49:18 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: Se ONGs de Direitos Humanos querem dedicar seus esforços na defesa da inversão de valores, aborto, bandidos etc, que o faça, mas NÃO TERÃO UM CENTAVO do Governo se nós chegarmos lá. Boa tarde a todos! | hashtag: [] | url: {url} | replies: 917 | retweet: 5985 | likes: 24705 | link: https://twitter.com/jairbolsonaro/status/1032716432008773632 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
Tweet_id: 1032699419261657090 | date: 2018-08-23 | join_date: {join_date} | join_time: {join_time} | time: 15:41:42 | timezone: Hora oficial do Brasil | Username: jairbolsonaro | tweet: Conheci de perto um pouco da educação da Coreia do Sul e Japão,  referências na área. O sucesso do modelo passa pela priorização dos  investimentos na educação básica, capacitando os professores e resgatando o respeito ao docente e a disciplina. É o que queremos para o Brasil! pic.twitter.com/EDKC0TnJvt | hashtag: [] | url: {url} | replies: 191 | retweet: 1819 | likes: 7361 | link: https://twitter.com/jairbolsonaro/status/1032699419261657090 | is_retweet: None | user_rt: {user_rt} | mentions:  | media: {media} | private: {private} | verified: {verified} | avatar: {avatar}
